str,unix
2005-02-13,1108296000
2005-02-20,1108900800
2005-02-27,1109505600
2005-03-06,1110110400
2005-03-13,1110715200
2005-03-20,1111320000
2005-03-27,1111924800
2005-04-03,1112529600
2005-04-10,1113134400
2005-04-17,1113739200
2005-04-24,1114344000
2005-05-01,1114948800
2005-05-08,1115553600
2005-05-15,1116158400
2005-05-22,1116763200
2005-05-29,1117368000
2005-06-05,1117972800
2005-06-12,1118577600
2005-06-19,1119182400
2005-06-26,1119787200
2005-07-03,1120392000
2005-07-10,1120996800
2005-07-17,1121601600
2005-07-24,1122206400
2005-07-31,1122811200
2005-08-07,1123416000
2005-08-14,1124020800
2005-08-21,1124625600
2005-08-28,1125230400
2005-09-04,1125835200
2005-09-11,1126440000
2005-09-18,1127044800
2005-09-25,1127649600
2005-10-02,1128254400
2005-10-09,1128859200
2005-10-16,1129464000
2005-10-23,1130068800
2005-10-30,1130673600
2005-11-06,1131278400
2005-11-13,1131883200
2005-11-20,1132488000
2005-11-27,1133092800
2005-12-04,1133697600
2005-12-11,1134302400
2005-12-18,1134907200
2005-12-25,1135512000
2006-01-01,1136116800
2006-01-08,1136721600
2006-01-15,1137326400
2006-01-22,1137931200
2006-01-29,1138536000
2006-02-05,1139140800
2006-02-12,1139745600
2006-02-19,1140350400
2006-02-26,1140955200
2006-03-05,1141560000
2006-03-12,1142164800
2006-03-19,1142769600
2006-03-26,1143374400
2006-04-02,1143979200
2006-04-09,1144584000
2006-04-16,1145188800
2006-04-23,1145793600
2006-04-30,1146398400
2006-05-07,1147003200
2006-05-14,1147608000
2006-05-21,1148212800
2006-05-28,1148817600
2006-06-04,1149422400
2006-06-11,1150027200
2006-06-18,1150632000
2006-06-25,1151236800
2006-07-02,1151841600
2006-07-09,1152446400
2006-07-16,1153051200
2006-07-23,1153656000
2006-07-30,1154260800
2006-08-06,1154865600
2006-08-13,1155470400
2006-08-20,1156075200
2006-08-27,1156680000
2006-09-03,1157284800
2006-09-10,1157889600
2006-09-17,1158494400
2006-09-24,1159099200
2006-10-01,1159704000
2006-10-08,1160308800
2006-10-15,1160913600
2006-10-22,1161518400
2006-10-29,1162123200
2006-11-05,1162728000
2006-11-12,1163332800
2006-11-19,1163937600
2006-11-26,1164542400
2006-12-03,1165147200
2006-12-10,1165752000
2006-12-17,1166356800
2006-12-24,1166961600
2006-12-31,1167566400
2007-01-07,1168171200
2007-01-14,1168776000
2007-01-21,1169380800
2007-01-28,1169985600
2007-02-04,1170590400
2007-02-11,1171195200
2007-02-18,1171800000
2007-02-25,1172404800
2007-03-04,1173009600
2007-03-11,1173614400
2007-03-18,1174219200
2007-03-25,1174824000
2007-04-01,1175428800
2007-04-08,1176033600
2007-04-15,1176638400
2007-04-22,1177243200
2007-04-29,1177848000
2007-05-06,1178452800
2007-05-13,1179057600
2007-05-20,1179662400
2007-05-27,1180267200
2007-06-03,1180872000
2007-06-10,1181476800
2007-06-17,1182081600
2007-06-24,1182686400
2007-07-01,1183291200
2007-07-08,1183896000
2007-07-15,1184500800
2007-07-22,1185105600
2007-07-29,1185710400
2007-08-05,1186315200
2007-08-12,1186920000
2007-08-19,1187524800
2007-08-26,1188129600
2007-09-02,1188734400
2007-09-09,1189339200
2007-09-16,1189944000
2007-09-23,1190548800
2007-09-30,1191153600
2007-10-07,1191758400
2007-10-14,1192363200
2007-10-21,1192968000
2007-10-28,1193572800
2007-11-04,1194177600
2007-11-11,1194782400
2007-11-18,1195387200
2007-11-25,1195992000
2007-12-02,1196596800
2007-12-09,1197201600
2007-12-16,1197806400
2007-12-23,1198411200
2007-12-30,1199016000
2008-01-06,1199620800
2008-01-13,1200225600
2008-01-20,1200830400
2008-01-27,1201435200
2008-02-03,1202040000
2008-02-10,1202644800
2008-02-17,1203249600
2008-02-24,1203854400
2008-03-02,1204459200
2008-03-09,1205064000
2008-03-16,1205668800
2008-03-23,1206273600
2008-03-30,1206878400
2008-04-06,1207483200
2008-04-13,1208088000
2008-04-20,1208692800
2008-04-27,1209297600
2008-05-04,1209902400
2008-05-11,1210507200
2008-05-18,1211112000
2008-05-25,1211716800
2008-06-01,1212321600
2008-06-08,1212926400
2008-06-15,1213531200
2008-06-22,1214136000
2008-06-29,1214740800
2008-07-06,1215345600
2008-07-13,1215950400
2008-07-20,1216555200
2008-07-27,1217160000
2008-08-03,1217764800
2008-08-10,1218369600
2008-08-17,1218974400
2008-08-24,1219579200
2008-08-31,1220184000
2008-09-07,1220788800
2008-09-14,1221393600
2008-09-21,1221998400
2008-09-28,1222603200
2008-10-05,1223208000
2008-10-12,1223812800
2008-10-19,1224417600
2008-10-26,1225022400
2008-11-02,1225627200
2008-11-09,1226232000
2008-11-16,1226836800
2008-11-23,1227441600
2008-11-30,1228046400
2008-12-07,1228651200
2008-12-14,1229256000
2008-12-21,1229860800
2008-12-28,1230465600
2009-01-04,1231070400
2009-01-11,1231675200
2009-01-18,1232280000
2009-01-25,1232884800
2009-02-01,1233489600
2009-02-08,1234094400
2009-02-15,1234699200
2009-02-22,1235304000
2009-03-01,1235908800
2009-03-08,1236513600
2009-03-15,1237118400
2009-03-22,1237723200
2009-03-29,1238328000
2009-04-05,1238932800
2009-04-12,1239537600
2009-04-19,1240142400
2009-04-26,1240747200
2009-05-03,1241352000
2009-05-10,1241956800
2009-05-17,1242561600
2009-05-24,1243166400
2009-05-31,1243771200
2009-06-07,1244376000
2009-06-14,1244980800
2009-06-21,1245585600
2009-06-28,1246190400
2009-07-05,1246795200
2009-07-12,1247400000
2009-07-19,1248004800
2009-07-26,1248609600
2009-08-02,1249214400
2009-08-09,1249819200
2009-08-16,1250424000
2009-08-23,1251028800
2009-08-30,1251633600
2009-09-06,1252238400
2009-09-13,1252843200
2009-09-20,1253448000
2009-09-27,1254052800
2009-10-04,1254657600
2009-10-11,1255262400
2009-10-18,1255867200
2009-10-25,1256472000
2009-11-01,1257076800
2009-11-08,1257681600
2009-11-15,1258286400
2009-11-22,1258891200
2009-11-29,1259496000
2009-12-06,1260100800
2009-12-13,1260705600
2009-12-20,1261310400
2009-12-27,1261915200
2010-01-03,1262520000
2010-01-10,1263124800
2010-01-17,1263729600
2010-01-24,1264334400
2010-01-31,1264939200
2010-02-07,1265544000
2010-02-14,1266148800
2010-02-21,1266753600
2010-02-28,1267358400
2010-03-07,1267963200
2010-03-14,1268568000
2010-03-21,1269172800
2010-03-28,1269777600
2010-04-04,1270382400
2010-04-11,1270987200
2010-04-18,1271592000
2010-04-25,1272196800
2010-05-02,1272801600
2010-05-09,1273406400
2010-05-16,1274011200
2010-05-23,1274616000
2010-05-30,1275220800
2010-06-06,1275825600
2010-06-13,1276430400
2010-06-20,1277035200
2010-06-27,1277640000
2010-07-04,1278244800
2010-07-11,1278849600
2010-07-18,1279454400
2010-07-25,1280059200
2010-08-01,1280664000
2010-08-08,1281268800
2010-08-15,1281873600
2010-08-22,1282478400
2010-08-29,1283083200
2010-09-05,1283688000
2010-09-12,1284292800
2010-09-19,1284897600
2010-09-26,1285502400
2010-10-03,1286107200
2010-10-10,1286712000
2010-10-17,1287316800
2010-10-24,1287921600
2010-10-31,1288526400
2010-11-07,1289131200
2010-11-14,1289736000
2010-11-21,1290340800
2010-11-28,1290945600
2010-12-05,1291550400
2010-12-12,1292155200
2010-12-19,1292760000
2010-12-26,1293364800
2011-01-02,1293969600
2011-01-09,1294574400
2011-01-16,1295179200
2011-01-23,1295784000
2011-01-30,1296388800
2011-02-06,1296993600
2011-02-13,1297598400
2011-02-20,1298203200
2011-02-27,1298808000
2011-03-06,1299412800
2011-03-13,1300017600
2011-03-20,1300622400
2011-03-27,1301227200
2011-04-03,1301832000
2011-04-10,1302436800
2011-04-17,1303041600
2011-04-24,1303646400
2011-05-01,1304251200
2011-05-08,1304856000
2011-05-15,1305460800
2011-05-22,1306065600
2011-05-29,1306670400
2011-06-05,1307275200
2011-06-12,1307880000
2011-06-19,1308484800
2011-06-26,1309089600
2011-07-03,1309694400
2011-07-10,1310299200
2011-07-17,1310904000
2011-07-24,1311508800
2011-07-31,1312113600
2011-08-07,1312718400
2011-08-14,1313323200
2011-08-21,1313928000
2011-08-28,1314532800
2011-09-04,1315137600
2011-09-11,1315742400
2011-09-18,1316347200
2011-09-25,1316952000
2011-10-02,1317556800
2011-10-09,1318161600
2011-10-16,1318766400
2011-10-23,1319371200
2011-10-30,1319976000
2011-11-06,1320580800
2011-11-13,1321185600
2011-11-20,1321790400
2011-11-27,1322395200
2011-12-04,1323000000
2011-12-11,1323604800
2011-12-18,1324209600
2011-12-25,1324814400
2012-01-01,1325419200
2012-01-08,1326024000
2012-01-15,1326628800
2012-01-22,1327233600
2012-01-29,1327838400
2012-02-05,1328443200
2012-02-12,1329048000
2012-02-19,1329652800
2012-02-26,1330257600
2012-03-04,1330862400
2012-03-11,1331467200
2012-03-18,1332072000
2012-03-25,1332676800
2012-04-01,1333281600
2012-04-08,1333886400
2012-04-15,1334491200
2012-04-22,1335096000
2012-04-29,1335700800
2012-05-06,1336305600
2012-05-13,1336910400
2012-05-20,1337515200
2012-05-27,1338120000
2012-06-03,1338724800
2012-06-10,1339329600
2012-06-17,1339934400
2012-06-24,1340539200
2012-07-01,1341144000
2012-07-08,1341748800
2012-07-15,1342353600
2012-07-22,1342958400
2012-07-29,1343563200
2012-08-05,1344168000
2012-08-12,1344772800
2012-08-19,1345377600
2012-08-26,1345982400
2012-09-02,1346587200
2012-09-09,1347192000
2012-09-16,1347796800
2012-09-23,1348401600
2012-09-30,1349006400
2012-10-07,1349611200
2012-10-14,1350216000
2012-10-21,1350820800
2012-10-28,1351425600
2012-11-04,1352030400
2012-11-11,1352635200
2012-11-18,1353240000
2012-11-25,1353844800
2012-12-02,1354449600
2012-12-09,1355054400
2012-12-16,1355659200
2012-12-23,1356264000
2012-12-30,1356868800
2013-01-06,1357473600
2013-01-13,1358078400
2013-01-20,1358683200
2013-01-27,1359288000
2013-02-03,1359892800
2013-02-10,1360497600
2013-02-17,1361102400
2013-02-24,1361707200
2013-03-03,1362312000
2013-03-10,1362916800
2013-03-17,1363521600
2013-03-24,1364126400
2013-03-31,1364731200
2013-04-07,1365336000
2013-04-14,1365940800
2013-04-21,1366545600
2013-04-28,1367150400
2013-05-05,1367755200
2013-05-12,1368360000
2013-05-19,1368964800
2013-05-26,1369569600
2013-06-02,1370174400
2013-06-09,1370779200
2013-06-16,1371384000
2013-06-23,1371988800
2013-06-30,1372593600
2013-07-07,1373198400
2013-07-14,1373803200
2013-07-21,1374408000
2013-07-28,1375012800
2013-08-04,1375617600
2013-08-11,1376222400
2013-08-18,1376827200
2013-08-25,1377432000
2013-09-01,1378036800
2013-09-08,1378641600
2013-09-15,1379246400
2013-09-22,1379851200
2013-09-29,1380456000
2013-10-06,1381060800
2013-10-13,1381665600
2013-10-20,1382270400
2013-10-27,1382875200
2013-11-03,1383480000
2013-11-10,1384084800
2013-11-17,1384689600
2013-11-24,1385294400
2013-12-01,1385899200
2013-12-08,1386504000
2013-12-15,1387108800
2013-12-22,1387713600
2013-12-29,1388318400
2014-01-05,1388923200
2014-01-12,1389528000
2014-01-19,1390132800
2014-01-26,1390737600
2014-02-02,1391342400
2014-02-09,1391947200
2014-02-16,1392552000
2014-02-23,1393156800
2014-03-02,1393761600
2014-03-09,1394366400
2014-03-16,1394971200
2014-03-23,1395576000
2014-03-30,1396180800
2014-04-06,1396785600
2014-04-13,1397390400
2014-04-20,1397995200
2014-04-27,1398600000
2014-05-04,1399204800
2014-05-11,1399809600
2014-05-18,1400414400
2014-05-25,1401019200
2014-06-01,1401624000
2014-06-08,1402228800
2014-06-15,1402833600
2014-06-22,1403438400
2014-06-29,1404043200
2014-07-06,1404648000
2014-07-13,1405252800
2014-07-20,1405857600
2014-07-27,1406462400
2014-08-03,1407067200
2014-08-10,1407672000
2014-08-17,1408276800
2014-08-24,1408881600
2014-08-31,1409486400
2014-09-07,1410091200
2014-09-14,1410696000
2014-09-21,1411300800
2014-09-28,1411905600
2014-10-05,1412510400
2014-10-12,1413115200
2014-10-19,1413720000
2014-10-26,1414324800
2014-11-02,1414929600
2014-11-09,1415534400
2014-11-16,1416139200
2014-11-23,1416744000
2014-11-30,1417348800
2014-12-07,1417953600
2014-12-14,1418558400
2014-12-21,1419163200
2014-12-28,1419768000
2015-01-04,1420372800
2015-01-11,1420977600
2015-01-18,1421582400
2015-01-25,1422187200
2015-02-01,1422792000
2015-02-08,1423396800
2015-02-15,1424001600
2015-02-22,1424606400
2015-03-01,1425211200
2015-03-08,1425816000
2015-03-15,1426420800
2015-03-22,1427025600
2015-03-29,1427630400
2015-04-05,1428235200
2015-04-12,1428840000
2015-04-19,1429444800
2015-04-26,1430049600
2015-05-03,1430654400
2015-05-10,1431259200
2015-05-17,1431864000
2015-05-24,1432468800
2015-05-31,1433073600
2015-06-07,1433678400
2015-06-14,1434283200
2015-06-21,1434888000
2015-06-28,1435492800
2015-07-05,1436097600
2015-07-12,1436702400
2015-07-19,1437307200
2015-07-26,1437912000
2015-08-02,1438516800
2015-08-09,1439121600
2015-08-16,1439726400
2015-08-23,1440331200
2015-08-30,1440936000
2015-09-06,1441540800
2015-09-13,1442145600
2015-09-20,1442750400
2015-09-27,1443355200
2015-10-04,1443960000
2015-10-11,1444564800
2015-10-18,1445169600
2015-10-25,1445774400
2015-11-01,1446379200
2015-11-08,1446984000
2015-11-15,1447588800
2015-11-22,1448193600
2015-11-29,1448798400
2015-12-06,1449403200
2015-12-13,1450008000
2015-12-20,1450612800
2015-12-27,1451217600
2016-01-03,1451822400
2016-01-10,1452427200
2016-01-17,1453032000
2016-01-24,1453636800
2016-01-31,1454241600
2016-02-07,1454846400
2016-02-14,1455451200
2016-02-21,1456056000
2016-02-28,1456660800
2016-03-06,1457265600
2016-03-13,1457870400
2016-03-20,1458475200
2016-03-27,1459080000
2016-04-03,1459684800
2016-04-10,1460289600
2016-04-17,1460894400
2016-04-24,1461499200
2016-05-01,1462104000
2016-05-08,1462708800
2016-05-15,1463313600
2016-05-22,1463918400
2016-05-29,1464523200
2016-06-05,1465128000
2016-06-12,1465732800
2016-06-19,1466337600
2016-06-26,1466942400
2016-07-03,1467547200
2016-07-10,1468152000
2016-07-17,1468756800
2016-07-24,1469361600
2016-07-31,1469966400
2016-08-07,1470571200
2016-08-14,1471176000
2016-08-21,1471780800
2016-08-28,1472385600
2016-09-04,1472990400
2016-09-11,1473595200
2016-09-18,1474200000
2016-09-25,1474804800
2016-10-02,1475409600
2016-10-09,1476014400
2016-10-16,1476619200
2016-10-23,1477224000
2016-10-30,1477828800
2016-11-06,1478433600
2016-11-13,1479038400
2016-11-20,1479643200
2016-11-27,1480248000
2016-12-04,1480852800
2016-12-11,1481457600
2016-12-18,1482062400
2016-12-25,1482667200
2017-01-01,1483272000
2017-01-08,1483876800
2017-01-15,1484481600
2017-01-22,1485086400
2017-01-29,1485691200
2017-02-05,1486296000
2017-02-12,1486900800
2017-02-19,1487505600
2017-02-26,1488110400
2017-03-05,1488715200
2017-03-12,1489320000
2017-03-19,1489924800
2017-03-26,1490529600
2017-04-02,1491134400
2017-04-09,1491739200
2017-04-16,1492344000
2017-04-23,1492948800
2017-04-30,1493553600
2017-05-07,1494158400
2017-05-14,1494763200
2017-05-21,1495368000
2017-05-28,1495972800
2017-06-04,1496577600
2017-06-11,1497182400
2017-06-18,1497787200
2017-06-25,1498392000
2017-07-02,1498996800
2017-07-09,1499601600
2017-07-16,1500206400
2017-07-23,1500811200
2017-07-30,1501416000
2017-08-06,1502020800
2017-08-13,1502625600
2017-08-20,1503230400
2017-08-27,1503835200
2017-09-03,1504440000
2017-09-10,1505044800
2017-09-17,1505649600
2017-09-24,1506254400
2017-10-01,1506859200
2017-10-08,1507464000
2017-10-15,1508068800
2017-10-22,1508673600
2017-10-29,1509278400
2017-11-05,1509883200
2017-11-12,1510488000
2017-11-19,1511092800
2017-11-26,1511697600
2017-12-03,1512302400
2017-12-10,1512907200
2017-12-17,1513512000
2017-12-24,1514116800
2017-12-31,1514721600
2018-01-07,1515326400
2018-01-14,1515931200
2018-01-21,1516536000
2018-01-28,1517140800
2018-02-04,1517745600
2018-02-11,1518350400
2018-02-18,1518955200
2018-02-25,1519560000
2018-03-04,1520164800
2018-03-11,1520769600
2018-03-18,1521374400
2018-03-25,1521979200
2018-04-01,1522584000
2018-04-08,1523188800
2018-04-15,1523793600
2018-04-22,1524398400
2018-04-29,1525003200
2018-05-06,1525608000
2018-05-13,1526212800
2018-05-20,1526817600
2018-05-27,1527422400
2018-06-03,1528027200
2018-06-10,1528632000
2018-06-17,1529236800
2018-06-24,1529841600
2018-07-01,1530446400
2018-07-08,1531051200
2018-07-15,1531656000
2018-07-22,1532260800
2018-07-29,1532865600
2018-08-05,1533470400
2018-08-12,1534075200
2018-08-19,1534680000
2018-08-26,1535284800
2018-09-02,1535889600
2018-09-09,1536494400
2018-09-16,1537099200
2018-09-23,1537704000
2018-09-30,1538308800
2018-10-07,1538913600
2018-10-14,1539518400
2018-10-21,1540123200
2018-10-28,1540728000
2018-11-04,1541332800
2018-11-11,1541937600
2018-11-18,1542542400
2018-11-25,1543147200
2018-12-02,1543752000
2018-12-09,1544356800
2018-12-16,1544961600
2018-12-23,1545566400
2018-12-30,1546171200
2019-01-06,1546776000
2019-01-13,1547380800
2019-01-20,1547985600
2019-01-27,1548590400
2019-02-03,1549195200
2019-02-10,1549800000
2019-02-17,1550404800
2019-02-24,1551009600
2019-03-03,1551614400
2019-03-10,1552219200
2019-03-17,1552824000
2019-03-24,1553428800
2019-03-31,1554033600
2019-04-07,1554638400
2019-04-14,1555243200
2019-04-21,1555848000
2019-04-28,1556452800
2019-05-05,1557057600
2019-05-12,1557662400
2019-05-19,1558267200
2019-05-26,1558872000
2019-06-02,1559476800
2019-06-09,1560081600
2019-06-16,1560686400
2019-06-23,1561291200
2019-06-30,1561896000
2019-07-07,1562500800
2019-07-14,1563105600
2019-07-21,1563710400
2019-07-28,1564315200
2019-08-04,1564920000
2019-08-11,1565524800
2019-08-18,1566129600
2019-08-25,1566734400
2019-09-01,1567339200
2019-09-08,1567944000
2019-09-15,1568548800
2019-09-22,1569153600
2019-09-29,1569758400
2019-10-06,1570363200
2019-10-13,1570968000
2019-10-20,1571572800
2019-10-27,1572177600
2019-11-03,1572782400
2019-11-10,1573387200
2019-11-17,1573992000
2019-11-24,1574596800
2019-12-01,1575201600
2019-12-08,1575806400
2019-12-15,1576411200
2019-12-22,1577016000
2019-12-29,1577620800
2020-01-05,1578225600
2020-01-12,1578830400
